time,Engagement,Excitement,Stress,Relaxation,Interest,Focus
243.0,0.646767370967742,0.20101070967741935,0.3232565451612903,0.2770225290322581,0.4871049322580645,0.27645641935483867
244.0,0.6368126451612903,0.20079465161290322,0.3305043677419355,0.2907459741935484,0.48813773548387096,0.29314239354838706
245.0,0.6263851451612903,0.2005990516129032,0.3380061677419355,0.30499837419354836,0.4892068354838709,0.310354793548387
246.0,0.6159576451612904,0.2004034516129032,0.3455079677419355,0.3192507741935484,0.49027593548387094,0.32756719354838704
247.0,0.6055301451612904,0.20020785161290322,0.3530097677419355,0.33350317419354836,0.4913450354838709,0.34477959354838705
248.0,0.5951026451612903,0.2000122516129032,0.3605115677419355,0.3477555741935484,0.4924141354838709,0.36199199354838707
249.0,0.5846751451612904,0.1998166516129032,0.3680133677419355,0.36200797419354835,0.4934832354838709,0.3792043935483871
250.0,0.5742476451612903,0.19962105161290322,0.3755151677419355,0.3762603741935484,0.49455233548387095,0.3964167935483871
251.0,0.5720646870967743,0.20134431612903225,0.37728907096774195,0.37990090322580644,0.49508027419354833,0.40777845806451607
252.0,0.5740040000000001,0.20402701290322578,0.3761990258064516,0.37823549677419355,0.4953376322580645,0.4162147548387096
253.0,0.5780044483870967,0.2071894258064516,0.3736770064516129,0.37391712258064513,0.49545969999999995,0.42318836774193547
254.0,0.5830354645161291,0.21059169677419354,0.37043899999999996,0.36827226451612904,0.4955141225806451,0.42943063870967735
255.0,0.5885817645161291,0.21411389677419354,0.36684300000000003,0.361964164516129,0.4955347225806451,0.43530723870967736
256.0,0.594128064516129,0.21763609677419354,0.363247,0.355656064516129,0.49555532258064516,0.44118383870967737
257.0,0.599674364516129,0.22115829677419355,0.35965099999999994,0.34934796451612904,0.49557592258064515,0.4470604387096774
258.0,0.6052206645161289,0.22468049677419355,0.35605499999999995,0.343039864516129,0.4955965225806452,0.45293703870967733
259.0,0.610766964516129,0.22820269677419355,0.35245899999999997,0.336731764516129,0.49561712258064516,0.4588136387096774
260.0,0.6163132645161289,0.23172489677419356,0.3488629999999999,0.33042366451612903,0.49563772258064515,0.46469023870967735
261.0,0.6169930870967741,0.2389781935483871,0.3461884967741935,0.32946343548387097,0.4956277161290322,0.45887579354838703
262.0,0.6152396709677419,0.24809703870967742,0.34397474193548383,0.33117714193548387,0.4956024064516129,0.4472158258064516
263.0,0.6122696354838708,0.25814865806451615,0.34199136129032254,0.33422781612903224,0.4955694451612903,0.4326330967741935
264.0,0.6086912903225805,0.26866666451612903,0.34012316774193546,0.33794697419354836,0.49553265806451613,0.41658898709677417
265.0,0.6048087903225806,0.27941786451612904,0.3383125677419354,0.34200037419354834,0.4954939580645161,0.3998141870967742
266.0,0.6009262903225806,0.290169064516129,0.3365019677419354,0.34605377419354844,0.4954552580645162,0.38303938709677415
267.0,0.5970437903225807,0.30092026451612897,0.3346913677419354,0.3501071741935484,0.4954165580645162,0.3662645870967742
268.0,0.5931612903225807,0.31167146451612904,0.3328807677419355,0.3541605741935484,0.4953778580645162,0.34948978709677414
269.0,0.5892787903225807,0.322422664516129,0.3310701677419355,0.3582139741935484,0.4953391580645161,0.33271498709677416
270.0,0.5853962903225807,0.33317386451612896,0.32925956774193543,0.3622673741935484,0.49530045806451617,0.3159401870967742
271.0,0.5891835193548387,0.3333951032258064,0.327892064516129,0.35974069677419357,0.49504632580645164,0.3150885870967741
272.0,0.5968056129032258,0.3283513612903225,0.32674610967741935,0.3539239806451613,0.49468447741935484,0.3221985870967742
273.0,0.6063451387096774,0.32067512903225803,0.32571092903225807,0.3464622451612903,0.4942687709677419,0.33328938709677425
274.0,0.6168433806451612,0.3116826516129032,0.32473113548387095,0.33817800000000003,0.493826135483871,0.3463705870967742
275.0,0.6278209806451612,0.3020320516129032,0.323779035483871,0.3294825,0.49337003548387093,0.36044698709677425
276.0,0.6387985806451613,0.2923814516129032,0.3228269354838709,0.32078700000000004,0.49291393548387097,0.37452338709677424
277.0,0.6497761806451612,0.28273085161290323,0.32187483548387097,0.3120915,0.49245783548387095,0.38859978709677423
278.0,0.6607537806451613,0.27308025161290317,0.32092273548387096,0.303396,0.49200173548387094,0.4026761870967742
279.0,0.6717313806451612,0.2634296516129032,0.31997063548387095,0.29470050000000003,0.4915456354838709,0.4167525870967742
280.0,0.6827089806451613,0.2537790516129032,0.31901853548387094,0.286005,0.4910895354838709,0.4308289870967742
281.0,0.6823450064516129,0.24748236129032256,0.31897822903225803,0.28389561612903225,0.49100922903225797,0.4359317096774194
282.0,0.6763102451612902,0.2428626258064516,0.3193938193548387,0.2850792903225806,0.49111681935483864,0.4365475935483871
283.0,0.6674400903225806,0.23908136774193545,0.32003735806451616,0.28790949354838713,0.49131835806451607,0.43492005806451617
284.0,0.6571522387096773,0.23571934838709677,0.32079487096774195,0.2915629612903226,0.4915668709677419,0.43217081290322584
285.0,0.6461555387096773,0.23256694838709674,0.3216093709677419,0.2956280612903226,0.4918388709677419,0.4288607129032258
286.0,0.6351588387096774,0.22941454838709677,0.32242387096774194,0.29969316129032253,0.4921108709677419,0.4255506129032258
287.0,0.6241621387096774,0.2262621483870968,0.323238370967742,0.3037582612903226,0.4923828709677419,0.42224051290322584
288.0,0.6131654387096774,0.2231097483870968,0.32405287096774194,0.3078233612903226,0.49265487096774196,0.41893041290322586
289.0,0.6021687387096772,0.2199573483870968,0.32486737096774193,0.3118884612903226,0.492926870967742,0.4156203129032258
290.0,0.5911720387096773,0.2168049483870968,0.3256818709677419,0.3159535612903226,0.49319887096774195,0.4123102129032258
291.0,0.5817030806451612,0.2147091677419355,0.32556775161290324,0.31558459677419354,0.49313755483870975,0.4132316483870968
292.0,0.572997993548387,0.2131416967741936,0.32498932258064517,0.3129986,0.4929095806451613,0.4162688516129032
293.0,0.5646748419354838,0.2118383806451613,0.3241787387096774,0.3093040870967742,0.4925982774193549,0.4203639387096774
294.0,0.5565426580645161,0.21066714193548391,0.3232520774193548,0.30505531612903225,0.4922453096774194,0.4249879677419355
295.0,0.548505958064516,0.2095619419354839,0.32226737741935485,0.3005294161290323,0.4918715096774194,0.42987646774193544
296.0,0.5404692580645161,0.20845674193548389,0.3212826774193548,0.29600351612903225,0.49149770967741935,0.4347649677419355
297.0,0.5324325580645162,0.20735154193548389,0.32029797741935484,0.2914776161290323,0.49112390967741937,0.4396534677419355
298.0,0.524395858064516,0.20624634193548386,0.3193132774193548,0.28695171612903225,0.4907501096774194,0.44454196774193544
299.0,0.516359158064516,0.20514114193548386,0.31832857741935483,0.2824258161290323,0.4903763096774194,0.4494304677419354
300.0,0.508322458064516,0.20403594193548386,0.3173438774193548,0.27789991612903225,0.4900025096774194,0.4543189677419354
301.0,0.503726687096774,0.21316800645161288,0.3170275129032257,0.27601680322580646,0.4901107225806452,0.45781164838709676
302.0,0.5008513806451612,0.22741870322580643,0.3170453161290322,0.27545508387096773,0.49045994193548387,0.46060641935483865
303.0,0.49883630645161287,0.24422871612903221,0.3172302032258064,0.27555406129032256,0.49092966451612907,0.4630522354838709
304.0,0.4972513483870967,0.26231838709677413,0.31749863225806446,0.27598338709677417,0.4914596387096774,0.46532357419354836
305.0,0.4958814483870968,0.28104788709677414,0.31780883225806444,0.2765778870967742,0.4920197387096774,0.4675076741935484
306.0,0.49451154838709677,0.29977738709677415,0.3181190322580645,0.27717238709677416,0.49257983870967736,0.46969177419354835
307.0,0.4931416483870968,0.3185068870967742,0.31842923225806447,0.2777668870967742,0.49313993870967743,0.4718758741935484
308.0,0.49177174838709675,0.33723638709677417,0.31873943225806445,0.27836138709677416,0.4937000387096774,0.4740599741935484
309.0,0.4904018483870968,0.3559658870967742,0.3190496322580645,0.2789558870967742,0.4942601387096774,0.4762440741935484
310.0,0.48903194838709674,0.3746953870967742,0.3193598322580644,0.27955038709677416,0.4948202387096774,0.4784281741935484
311.0,0.5018853258064515,0.40408480967741933,0.31945893548387094,0.2794052225806451,0.4947905580645161,0.48258997741935483
312.0,0.5218503419354839,0.43880419354838707,0.3194524903225806,0.2788902258064516,0.49446598709677414,0.4877406322580645
313.0,0.5453711774193548,0.4761885580645161,0.3193932709677419,0.2781903129032258,0.4939939709677419,0.49338571290322586
314.0,0.5706699225806451,0.5149054129032258,0.319307664516129,0.2773979419354839,0.49344823225806445,0.4992780064516129
315.0,0.5968576225806452,0.5542885129032258,0.319208864516129,0.27655934193548387,0.49286563225806446,0.5052939064516129
316.0,0.6230453225806452,0.5936716129032258,0.319110064516129,0.27572074193548385,0.49228303225806447,0.5113098064516128
317.0,0.6492330225806451,0.6330547129032258,0.31901126451612904,0.2748821419354839,0.4917004322580645,0.5173257064516128
318.0,0.6754207225806451,0.6724378129032258,0.31891246451612904,0.27404354193548386,0.4911178322580645,0.5233416064516129
319.0,0.7016084225806452,0.7118209129032258,0.318813664516129,0.27320494193548384,0.4905352322580645,0.529357506451613
320.0,0.7277961225806451,0.7512040129032258,0.31871486451612907,0.27236634193548387,0.4899526322580645,0.5353734064516129
321.0,0.7341851129032257,0.7545546483870968,0.31843123870967743,0.2727616,0.48988141290322584,0.5356586741935483
322.0,0.7306747483870968,0.7398890516129033,0.3180552,0.27377378709677413,0.4900658838709677,0.5330786258064515
323.0,0.7222147064516129,0.7162153387096775,0.3176329548387097,0.2750944387096774,0.4903782,0.5290659193548387
324.0,0.7112798258064515,0.6880375677419355,0.3171876064516129,0.27656932258064515,0.4907544387096774,0.5243368838709678
325.0,0.6991075258064516,0.6576077677419354,0.31673070645161294,0.27812132258064515,0.49116263870967736,0.5192496838709677
326.0,0.6869352258064516,0.6271779677419356,0.31627380645161296,0.27967332258064515,0.4915708387096774,0.5141624838709677
327.0,0.6747629258064516,0.5967481677419355,0.3158169064516129,0.28122532258064514,0.4919790387096774,0.5090752838709678
328.0,0.6625906258064516,0.5663183677419354,0.31536000645161294,0.28277732258064514,0.4923872387096774,0.5039880838709677
329.0,0.6504183258064515,0.5358885677419355,0.3149031064516129,0.28432932258064514,0.4927954387096774,0.49890088387096776
330.0,0.6382460258064515,0.5054587677419354,0.3144462064516129,0.28588132258064514,0.49320363870967737,0.49381368387096775
331.0,0.6298765129032258,0.4783643483870968,0.3156296677419355,0.2895677225806451,0.49356239354838705,0.4917776322580645
332.0,0.6234083935483871,0.45293761935483867,0.3176333096774194,0.29432132258064514,0.4938964258064516,0.49126715483870964
333.0,0.6178909709677418,0.4283447354838709,0.3200470419354839,0.2996085225806452,0.49421809677419354,0.49151946451612905
334.0,0.6128488967741935,0.40416877419354835,0.32266581935483873,0.30516252258064513,0.4945335870967742,0.49215316774193546
335.0,0.6080444967741936,0.3802012741935484,0.32538711935483877,0.31084992258064514,0.4948459870967742,0.49297756774193546
336.0,0.6032400967741935,0.3562337741935484,0.32810841935483875,0.31653732258064515,0.4951583870967742,0.4938019677419354
337.0,0.5984356967741935,0.33226627419354837,0.33082971935483874,0.32222472258064516,0.49547078709677417,0.49462636774193547
338.0,0.5936312967741936,0.30829877419354834,0.3335510193548387,0.32791212258064517,0.49578318709677416,0.49545076774193547
339.0,0.5888268967741935,0.28433127419354837,0.3362723193548387,0.3335995225806452,0.49609558709677415,0.4962751677419354
340.0,0.5840224967741935,0.2603637741935484,0.33899361935483874,0.3392869225806452,0.4964079870967742,0.4970995677419354
341.0,0.5808176838709678,0.24706584838709678,0.3400503,0.3390532903225807,0.49627610322580645,0.4881435806451613
342.0,0.5784126645161289,0.2391027096774193,0.34027467096774194,0.3358591419354839,0.4959220774193548,0.4742974
343.0,0.5764075419354838,0.23380696451612903,0.34008288709677426,0.33118473548387095,0.49545698064516125,0.4580061225806451
344.0,0.5746023677419354,0.22984491612903224,0.3396830258064516,0.3257702,0.4949363483870967,0.4404922967741935
345.0,0.5728971677419354,0.22654971612903224,0.33917912580645165,0.3199856,0.49438794838709677,0.42236719677419354
346.0,0.5711919677419355,0.22325451612903224,0.3386752258064516,0.314201,0.4938395483870967,0.40424209677419354
347.0,0.5694867677419355,0.21995931612903225,0.3381713258064516,0.3084164,0.49329114838709676,0.38611699677419353
348.0,0.5677815677419356,0.21666411612903225,0.3376674258064516,0.3026318,0.4927427483870967,0.3679918967741935
349.0,0.5660763677419355,0.21336891612903225,0.33716352580645165,0.2968472,0.49219434838709675,0.3498667967741935
350.0,0.5643711677419355,0.21007371612903225,0.3366596258064516,0.29106259999999995,0.4916459483870967,0.3317416967741935
351.0,0.5647924709677419,0.20838538064516127,0.3348126032258064,0.28751041290322576,0.49139824516129027,0.32704777096774196
352.0,0.5662770258064516,0.20750047741935485,0.3322940193548387,0.2850744322580645,0.49130089032258056,0.3290694322580645
353.0,0.568293206451613,0.20701729032258062,0.3294396548387097,0.28319655483870965,0.49127870967741927,0.3344488870967742
354.0,0.5705752,0.20673496129032257,0.32641739999999997,0.28159772903225805,0.49129411612903223,0.34150723870967736
355.0,0.5729901,0.20655306129032258,0.3233112,0.28013842903225805,0.49132831612903216,0.34940503870967743
356.0,0.5754049999999999,0.20637116129032257,0.320205,0.278679129032258,0.49136251612903215,0.3573028387096774
357.0,0.5778198999999999,0.20618926129032256,0.31709879999999996,0.27721982903225806,0.4913967161290322,0.36520063870967745
358.0,0.5802347999999999,0.20600736129032254,0.31399259999999996,0.275760529032258,0.4914309161290322,0.3730984387096774
359.0,0.5826496999999999,0.20582546129032256,0.31088639999999995,0.27430122903225806,0.4914651161290322,0.38099623870967736
360.0,0.5850645999999999,0.20564356129032255,0.30778019999999995,0.272841929032258,0.4914993161290322,0.3888940387096774
361.0,0.5896459516129031,0.20907368709677415,0.3081193161290322,0.2750435838709677,0.49179416129032255,0.39860701290322575
362.0,0.595310529032258,0.21430982580645158,0.31018109032258057,0.27907571612903226,0.492219329032258,0.4092275741935484
363.0,0.6015167193548387,0.2204489709677419,0.3131041935483871,0.28402308709677415,0.49270965806451605,0.42030192903225805
364.0,0.6079937161290323,0.22703961935483868,0.31645796129032255,0.28942807741935483,0.4932325677419354,0.43160318064516123
365.0,0.6146061161290323,0.2338560193548387,0.32002706129032255,0.2950618774193548,0.49377176774193543,0.44301788064516123
366.0,0.6212185161290322,0.24067241935483868,0.32359616129032254,0.30069567741935477,0.4943109677419354,0.45443258064516123
367.0,0.6278309161290323,0.2474888193548387,0.32716526129032253,0.3063294774193548,0.4948501677419354,0.46584728064516123
368.0,0.6344433161290324,0.25430521935483874,0.3307343612903225,0.3119632774193548,0.4953893677419354,0.47726198064516123
369.0,0.6410557161290323,0.26112161935483874,0.33430346129032257,0.31759707741935483,0.49592856774193544,0.48867668064516123
370.0,0.6476681161290323,0.26793801935483874,0.33787256129032256,0.3232308774193548,0.49646776774193546,0.5000913806451612
371.0,0.6505131870967742,0.27071462580645167,0.33988692580645163,0.32762457419354835,0.4965243354838709,0.502367035483871
372.0,0.6514745935483872,0.271471335483871,0.34112392258064517,0.3313982193548387,0.49633958709677417,0.5000731677419354
373.0,0.6514941677419355,0.2712180967741935,0.34197223548387096,0.3348618387096774,0.49603418064516125,0.49549453870967736
374.0,0.6510428258064516,0.27045988387096775,0.3426262064516129,0.33817044516129025,0.49566844516129027,0.489773529032258
375.0,0.6503560258064516,0.2694491838709677,0.3431830064516129,0.3414015451612903,0.49527254516129027,0.48348132903225804
376.0,0.6496692258064516,0.26843848387096775,0.34373980645161295,0.34463264516129033,0.49487664516129026,0.4771891290322581
377.0,0.6489824258064516,0.2674277838709678,0.3442966064516129,0.3478637451612903,0.4944807451612903,0.470896929032258
378.0,0.6482956258064516,0.26641708387096774,0.3448534064516129,0.3510948451612903,0.49408484516129025,0.4646047290322581
379.0,0.6476088258064516,0.2654063838709677,0.3454102064516129,0.3543259451612903,0.4936889451612903,0.45831252903225805
380.0,0.6469220258064516,0.2643956838709678,0.34596700645161294,0.3575570451612903,0.49329304516129024,0.4520203290322581
381.0,0.6403694709677419,0.26300144838709677,0.34549268387096777,0.3572778999999999,0.49315608709677416,0.44235765161290325
382.0,0.6308840387096775,0.26141544516129034,0.3445028,0.3552436322580645,0.49314859999999994,0.431009735483871
383.0,0.6199321677419354,0.25973355806451615,0.343255135483871,0.3523318032258065,0.4932058483870967,0.4188192
384.0,0.6082470774193548,0.25800372903225804,0.3418785806451613,0.3489811935483871,0.493295464516129,0.4062073548387097
385.0,0.5961953774193548,0.2562499290322581,0.3404375806451613,0.34541119354838706,0.493401264516129,0.39338485483870966
386.0,0.5841436774193548,0.25449612903225804,0.3389965806451613,0.3418411935483871,0.493507064516129,0.3805623548387097
387.0,0.5720919774193548,0.252742329032258,0.3375555806451613,0.3382711935483871,0.49361286451612896,0.36773985483870963
388.0,0.5600402774193549,0.25098852903225805,0.33611458064516125,0.33470119354838707,0.493718664516129,0.3549173548387097
389.0,0.5479885774193548,0.24923472903225805,0.3346735806451613,0.33113119354838705,0.493824464516129,0.34209485483870966
390.0,0.5359368774193548,0.24748092903225802,0.33323258064516126,0.3275611935483871,0.493930264516129,0.32927235483870965
391.0,0.5318594741935483,0.24469709032258063,0.33176871612903225,0.32332538709677416,0.49350610322580646,0.32361341612903227
392.0,0.5317692193548387,0.24139823225806448,0.3302934193548387,0.3187566774193549,0.49281696129032254,0.3215362580645161
393.0,0.5336725387096775,0.237841864516129,0.3288124064516129,0.3140215161290323,0.491995329032258,0.3212499903225806
394.0,0.5365726451612903,0.23415674193548386,0.327328535483871,0.30920312903225805,0.49110745161290315,0.32185916774193546
395.0,0.5399711451612903,0.23040724193548384,0.32584323548387095,0.304343129032258,0.4901864516129032,0.3229160677419355
396.0,0.5433696451612904,0.22665774193548385,0.32435793548387093,0.29948312903225804,0.48926545161290325,0.32397296774193546
397.0,0.5467681451612902,0.22290824193548386,0.32287263548387096,0.29462312903225807,0.48834445161290324,0.32502986774193543
398.0,0.5501666451612903,0.21915874193548388,0.32138733548387094,0.2897631290322581,0.48742345161290324,0.32608676774193546
399.0,0.5535651451612904,0.21540924193548386,0.319902035483871,0.284903129032258,0.4865024516129032,0.3271436677419355
400.0,0.5569636451612903,0.21165974193548387,0.31841673548387095,0.28004312903225803,0.4855814516129032,0.32820056774193546
401.0,0.5635048835125448,0.21020010573476702,0.31819708136200714,0.2769185268817204,0.4854305161290322,0.33473359103942646
402.0,0.5716174910394265,0.20988540143369178,0.31861025017921146,0.27466162365591396,0.48566461290322577,0.34400467598566303
403.0,0.5805157831541219,0.21014316308243727,0.3193398304659498,0.2728385698924731,0.4860912258064516,0.3546447917562724
404.0,0.5898069175627241,0.2106871577060932,0.3202276164874552,0.27123244086021503,0.48661409677419354,0.3659694229390681
405.0,0.5992944731182797,0.21137426881720428,0.3211945053763441,0.2697347741935484,0.48718509677419347,0.377636311827957
406.0,0.6087820286738352,0.21206137992831536,0.322161394265233,0.26823710752688174,0.48775609677419346,0.3893032007168459
407.0,0.6182695842293907,0.2127484910394265,0.32312828315412184,0.26673944086021506,0.48832709677419345,0.4009700896057348
408.0,0.6277571397849463,0.2134356021505376,0.32409517204301075,0.2652417741935484,0.4888980967741935,0.41263697849462366
409.0,0.6372446953405018,0.21412271326164872,0.32506206093189965,0.2637441075268817,0.4894690967741935,0.42430386738351256
410.0,0.6439928157706094,0.21563815412186377,0.3250652394265233,0.265108823655914,0.4898455161290322,0.43476090394265243
411.0,0.6493712186379929,0.2175677598566308,0.32458656272401437,0.2679047311827957,0.4901246451612903,0.4446130143369176
412.0,0.6540647627240144,0.21970444802867378,0.3238669584229391,0.27141623440860213,0.490355129032258,0.4541626616487455
413.0,0.6584158774193548,0.2219446774193548,0.3230268903225806,0.27528553548387097,0.49056129032258056,0.4635610774193549
414.0,0.6625957774193549,0.22423667741935482,0.3221265903225806,0.27933373548387097,0.4907552903225806,0.4728838774193549
415.0,0.6667756774193548,0.2265286774193548,0.32122629032258065,0.2833819354838709,0.4909492903225806,0.4822066774193549
416.0,0.6709555774193549,0.2288206774193548,0.32032599032258063,0.2874301354838709,0.49114329032258064,0.49152947741935493
417.0,0.6751354774193548,0.23111267741935482,0.3194256903225806,0.2914783354838709,0.4913372903225806,0.5008522774193549
418.0,0.6793153774193548,0.23340467741935483,0.31852539032258065,0.29552653548387087,0.4915312903225806,0.5101750774193549
419.0,0.6834952774193548,0.23569667741935482,0.3176250903225807,0.2995747354838709,0.4917252903225806,0.5194978774193548
420.0,0.6741426870967742,0.23667992903225807,0.31948721612903225,0.30607800645161287,0.49175087741935486,0.5232142774193549
421.0,0.6580238516129032,0.23700880645161287,0.32273055483870966,0.31380881290322576,0.4916922580645161,0.5241274774193548
422.0,0.6385218935483871,0.23701049677419356,0.32666449999999997,0.32215338709677416,0.4915915354838709,0.5236390774193549
423.0,0.6173283741935482,0.2368485935483871,0.3309437483870967,0.3308048451612903,0.49146976129032255,0.5224498774193549
424.0,0.5952890741935483,0.2366048935483871,0.3353956483870968,0.3396097451612903,0.4913374612903226,0.5209102774193548
425.0,0.5732497741935483,0.2363611935483871,0.33984754838709674,0.3484146451612903,0.49120516129032255,0.5193706774193548
426.0,0.5512104741935483,0.2361174935483871,0.3442994483870967,0.3572195451612903,0.49107286129032257,0.5178310774193549
427.0,0.5291711741935483,0.2358737935483871,0.3487513483870967,0.3660244451612903,0.4909405612903226,0.5162914774193548
428.0,0.5071318741935483,0.2356300935483871,0.3532032483870967,0.3748293451612903,0.49080826129032257,0.5147518774193548
429.0,0.48509257419354834,0.2353863935483871,0.3576551483870967,0.3836342451612903,0.49067596129032254,0.5132122774193548
430.0,0.4781052483870967,0.23527255161290325,0.35975153870967735,0.3874443064516129,0.4909765387096774,0.5058442903225806
431.0,0.4786439096774193,0.23522363870967744,0.3606701741935483,0.38875694838709673,0.4914935548387096,0.4955621096774193
432.0,0.482945564516129,0.23520719032258067,0.3609999322580645,0.3888208806451613,0.4921187903225806,0.48382283225806444
433.0,0.48912871612903225,0.2352069741935484,0.3610352516129032,0.38826045806451615,0.49279813548387097,0.4713550064516129
434.0,0.49625261612903226,0.23521487419354842,0.36092335161290323,0.38738785806451614,0.49350453548387097,0.45852290645161287
435.0,0.5033765161290322,0.23522277419354842,0.3608114516129032,0.38651525806451614,0.49421093548387096,0.44569080645161285
436.0,0.5105004161290323,0.23523067419354843,0.3606995516129032,0.3856426580645161,0.49491733548387096,0.43285870645161284
437.0,0.5176243161290323,0.23523857419354843,0.3605876516129032,0.38477005806451614,0.49562373548387095,0.4200266064516128
438.0,0.5247482161290322,0.2352464741935484,0.36047575161290313,0.38389745806451614,0.49633013548387095,0.4071945064516129
439.0,0.5318721161290323,0.23525437419354842,0.3603638516129032,0.38302485806451614,0.49703653548387094,0.3943624064516129
440.0,0.5350975387096775,0.23686820967741937,0.36061995161290317,0.3808620387096774,0.49735718064516127,0.3860813774193548
441.0,0.5363737225806451,0.23928501290322582,0.3610600516129032,0.37805410967741937,0.4974849483870968,0.38007588387096775
442.0,0.5366752870967741,0.24210330000000002,0.3615921516129032,0.3749236258064516,0.4975162774193548,0.37520815806451613
443.0,0.5364895419354838,0.24512232903225806,0.36217025161290317,0.371631864516129,0.49749938709677416,0.3709093161290322
444.0,0.5360601419354839,0.24824172903225805,0.3627713516129032,0.368259464516129,0.49745838709677415,0.36689491612903224
445.0,0.535630741935484,0.25136112903225805,0.3633724516129032,0.36488706451612907,0.4974173870967742,0.3628805161290322
446.0,0.535201341935484,0.25448052903225804,0.3639735516129032,0.361514664516129,0.4973763870967742,0.35886611612903224
447.0,0.5347719419354839,0.25759992903225803,0.3645746516129032,0.35814226451612907,0.49733538709677416,0.3548517161290322
448.0,0.5343425419354839,0.2607193290322581,0.36517575161290317,0.354769864516129,0.49729438709677415,0.35083731612903224
449.0,0.5339131419354839,0.263838729032258,0.3657768516129032,0.3513974645161291,0.49725338709677414,0.3468229161290322
450.0,0.5268797161290322,0.2637776387096774,0.36388515161290325,0.3475171935483871,0.49674296774193544,0.35147654193548383
451.0,0.5165442774193547,0.26212630322580643,0.3607470516129032,0.3433829870967742,0.4959978387096774,0.3604641806451613
452.0,0.5045578322580645,0.25967984516129033,0.3569857516129032,0.3391218129032258,0.49513535483870963,0.3716188258064516
453.0,0.49174588387096774,0.2568358258064516,0.3529128516129032,0.33479715483870964,0.4942141935483871,0.38385697419354836
454.0,0.47852118387096765,0.25379302580645163,0.34868415161290317,0.3304407548387097,0.4932636935483871,0.39663687419354837
455.0,0.46529648387096767,0.2507502258064516,0.3444554516129032,0.3260843548387097,0.4923131935483871,0.4094167741935484
456.0,0.4520717838709677,0.2477074258064516,0.34022675161290317,0.3217279548387097,0.49136269354838713,0.42219667419354834
457.0,0.4388470838709677,0.2446646258064516,0.3359980516129032,0.3173715548387097,0.4904121935483871,0.4349765741935484
458.0,0.42562238387096774,0.24162182580645158,0.3317693516129032,0.3130151548387097,0.48946169354838714,0.44775647419354836
459.0,0.41239768387096776,0.23857902580645163,0.32754065161290324,0.3086587548387097,0.4885111935483871,0.4605363741935484
460.0,0.41111780967741934,0.24379010967741935,0.3263548935483871,0.3063844709677419,0.4879399967741936,0.46748494516129036
461.0,0.41581034838709674,0.2531281354838709,0.3266906064516129,0.30515124516129033,0.4875584516129033,0.47151785161290327
462.0,0.42348909354838704,0.2645296322580645,0.3277870548387096,0.30443854838709683,0.4872717322580645,0.47409292580645157
463.0,0.4326609419354839,0.27696286451612906,0.3292638709677419,0.30398611612903226,0.4870324258064516,0.4759390838709678
464.0,0.44257934193548387,0.289911964516129,0.33093087096774193,0.30366381612903226,0.4868168258064516,0.47742078387096776
465.0,0.45249774193548387,0.30286106451612904,0.33259787096774185,0.30334151612903226,0.4866012258064516,0.47890248387096773
466.0,0.46241614193548386,0.315810164516129,0.33426487096774193,0.30301921612903226,0.48638562580645156,0.4803841838709677
467.0,0.47233454193548385,0.328759264516129,0.3359318709677419,0.30269691612903227,0.48617002580645163,0.48186588387096774
468.0,0.48225294193548385,0.34170836451612907,0.3375988709677419,0.30237461612903227,0.48595442580645165,0.48334758387096777
469.0,0.49217134193548384,0.35465746451612906,0.3392658709677419,0.30205231612903227,0.4857388258064516,0.48482928387096774
470.0,0.4999396516129032,0.37171835806451614,0.33999377419354837,0.30158070000000003,0.4856856516129032,0.48991155161290323
471.0,0.5066329161290322,0.39083514838709676,0.34025212903225804,0.3010344258064517,0.48571369032258066,0.4967941032258064
472.0,0.5127886580645161,0.4109798870967742,0.3402757096774193,0.30045082258064515,0.48578233548387095,0.5045767967741935
473.0,0.5186756387096774,0.43163860000000004,0.34018190322580644,0.29984855483870965,0.4858712838709677,0.5128095612903225
474.0,0.5244282387096774,0.45255429999999996,0.34002940322580644,0.29923695483870966,0.4859703838709677,0.5212673612903225
475.0,0.5301808387096774,0.47347,0.33987690322580644,0.29862535483870967,0.4860694838709677,0.5297251612903225
476.0,0.5359334387096775,0.4943857,0.33972440322580644,0.29801375483870973,0.4861685838709677,0.5381829612903226
477.0,0.5416860387096774,0.5153014,0.33957190322580644,0.2974021548387097,0.4862676838709677,0.5466407612903226
478.0,0.5474386387096773,0.5362171,0.33941940322580644,0.29679055483870964,0.48636678387096766,0.5550985612903225
479.0,0.5531912387096773,0.5571328,0.33926690322580644,0.29617895483870965,0.4864658838709677,0.5635563612903225
480.0,0.5519962258064515,0.5792360612903227,0.3387604419354838,0.2943774193548387,0.4863710741935483,0.5650267032258065
481.0,0.5473274064516128,0.6019331032258064,0.33807699999999996,0.2919809161290322,0.4861793096774193,0.5630033161290322
482.0,0.5409216838709676,0.624927035483871,0.33730506774193547,0.28928692903225806,0.48593906774193546,0.559233064516129
483.0,0.5336475096774193,0.6480694129032258,0.3364888903225806,0.2864441999999999,0.48567458709677414,0.5545893806451614
484.0,0.5259391096774193,0.6712860129032259,0.3356505903225806,0.2835271,0.4853979870967742,0.5495089806451613
485.0,0.5182307096774192,0.6945026129032258,0.33481229032258064,0.28060999999999997,0.48512138709677416,0.5444285806451612
